CommandId,Text,Description,ThemeId,IsActual,CreatedUTC,UpdatedUTC
32e008a5-3e63-43ab-9973-8c9793138c1a,ls,Вывести список каталогов,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:24:55.067461 +00:00,2023-12-10 13:24:55.067462 +00:00
5da85e80-0fb2-4e07-8e13-30e24e1f653a,pwd,Распечатать рабочий каталог,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:25:11.825797 +00:00,2023-12-10 13:25:11.825798 +00:00
cbaed189-1b74-4956-8517-460cc339c011,cd,Перемещение по каталогам,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:25:28.027423 +00:00,2023-12-10 13:25:28.027425 +00:00
24775581-2179-4f8c-8a71-ad5ba25d1a48,mkdir,Создать каталог,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:25:52.217968 +00:00,2023-12-10 13:25:52.217970 +00:00
1918cc78-6383-4d7e-946a-f4de0639a4a9,mv,Переместить или переименовать файлы,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:26:03.424805 +00:00,2023-12-10 13:26:03.424806 +00:00
9ff6cb2f-b3c6-45ef-b353-0a4b50fd10e6,cp,Копирование файлов,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:26:21.652593 +00:00,2023-12-10 13:26:21.652594 +00:00
3751f64d-e465-40ee-b935-7bf8ecbdab17,rm,Удалить файлы или каталоги,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:26:31.493904 +00:00,2023-12-10 13:26:31.493906 +00:00
ea25bb19-1529-4550-9b66-0831ce498df1,touch,Создать пустые файлы,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:26:41.619206 +00:00,2023-12-10 13:26:41.619207 +00:00
ceb6ae37-6d7f-4800-95e1-84281d25defc,tar,Извлечь и сжать файлы,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:27:04.703989 +00:00,2023-12-10 13:27:04.703990 +00:00
27b51fa2-874d-419a-9701-f18ff1ef10cd,zip,Архивировать файлы,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:27:15.891785 +00:00,2023-12-10 13:27:15.891786 +00:00
77e7352f-8250-43fb-bdad-979d1875f3cc,unzip,Разархивировать файлы,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:27:27.853457 +00:00,2023-12-10 13:27:27.853458 +00:00
6acb779c-0ddb-4b10-9fd4-aa91d0bc30f1,ln,Создать символическую ссылку (ярлык) на файл/директорию,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:27:42.862345 +00:00,2023-12-10 13:27:42.862346 +00:00
21054b42-b603-43df-9c40-538c050bc10c,cat,Отобразить содержимое файла в терминале,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:27:57.342843 +00:00,2023-12-10 13:27:57.342844 +00:00
ecefa813-58ed-4f4f-8d5d-69fd1bda7f05,diff,Найти разницу между двумя файлами,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:28:13.741490 +00:00,2023-12-10 13:28:13.741492 +00:00
c2ba2a9f-79ec-49d6-acd7-8142cc8f0940,cmp,Проверить на идентичность два файла,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:28:58.199408 +00:00,2023-12-10 13:28:58.199409 +00:00
08da99ff-358d-4da7-9d55-69c2aef0856f,comm,Сочетает в себе функциональность diff и cmp,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:29:12.167318 +00:00,2023-12-10 13:29:12.167319 +00:00
2a5781c0-437d-4dca-8836-ebc85c4bf5ec,sort,Сортировать содержимое файла при выводе,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 13:29:29.471944 +00:00,2023-12-10 13:29:29.471945 +00:00
2fbd7d4c-a9d0-4430-8513-8b4845d787dc,sudo,Команда повышения привилегий,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 14:05:20.515853 +00:00,2023-12-10 14:05:20.515855 +00:00
951910a7-4b51-4238-b168-eb0657b51834,whoami,Получить имя активного пользователя,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 11:05:43.599000 +00:00,2023-12-10 14:05:57.857845 +00:00
33e627c3-fa10-49c7-bbb4-ac4bfa5ed312,chown,Предоставление права собственности на файлы или папки,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 14:06:26.156402 +00:00,2023-12-10 14:06:26.156404 +00:00
83a0c5b2-6253-419d-8704-ee8c152fb31a,useradd,Добавить нового пользователя,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 14:07:03.075037 +00:00,2023-12-10 14:07:03.075039 +00:00
4eb21ee1-90bf-436f-951c-1d179e697b76,usermod,Изменить данные существующих пользователей,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 14:07:15.735181 +00:00,2023-12-10 14:07:15.735183 +00:00
0412a3d6-8a3d-4bbb-b74b-771b47109b77,passwd,Создать или обновить пароль для существующего пользователя,7755aa19-8b0b-436f-98d0-c0a2c25d34c1,true,2023-12-10 11:07:35.665000 +00:00,2023-12-10 14:07:42.447218 +00:00
688b9210-9b1b-461d-9267-a0d118eef6a8,chmod,Изменить права доступа к файлу,d575dd0b-933c-4483-8d85-706e17cce6af,true,2023-12-10 11:08:00.599000 +00:00,2023-12-10 14:08:17.578801 +00:00
e7450225-3ecd-4847-860f-f43023aede3e,clear,Очистить терминал,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:08:58.706700 +00:00,2023-12-10 14:08:58.706701 +00:00
231b6cf3-6817-4692-b44d-51efcdf239ec,echo,"Распечатать любой текст, следующий за командой",b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:09:26.756036 +00:00,2023-12-10 14:09:26.756037 +00:00
add2e541-452d-45e0-90c3-06ab5271c002,less,Отобразить страничные выходные данные в терминале,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:10:24.659257 +00:00,2023-12-10 14:10:24.659258 +00:00
52c24a43-4ece-45bc-841b-2d734be93714,man,Получить доступ к страницам руководства,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:11:03.049793 +00:00,2023-12-10 14:11:03.049795 +00:00
f527e43e-8857-4c70-a676-1d2bef70974a,grep,Поиск строки в выводе,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 11:11:26.006000 +00:00,2023-12-10 14:11:33.941580 +00:00
691d7ac4-593f-488c-84b6-f06d076d5f67,head,Вернуть указанное количество строк сверху,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:12:29.403970 +00:00,2023-12-10 14:12:29.403972 +00:00
e1c005b4-ac49-4111-b7ba-3fcf70611ed4,whereis,"Найдите двоичные страницы, страницы исходного кода и руководства для команды",b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:12:54.518450 +00:00,2023-12-10 14:12:54.518452 +00:00
fe78e9da-1dd2-4ad2-9543-62de99418658,whatis,"Узнайть, для чего используется команда",b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:13:07.210121 +00:00,2023-12-10 14:13:07.210123 +00:00
a1ef075c-0b69-44d0-ac71-fe4382bc94c2,cal,Просмотр календаря в командной строке,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:13:21.692893 +00:00,2023-12-10 14:13:21.692894 +00:00
0c3e0fa0-7ed7-432f-9d41-79d68b8d1437,alias,Создавайте собственные ярлыки для часто используемых команд,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 14:13:40.665231 +00:00,2023-12-10 14:13:40.665232 +00:00
7040dbd0-8007-41ab-afe1-284609a00f9f,uname,Получить базовую информацию об операционной системе,1134e76d-8165-4f00-bd7d-fd7a55a324b9,true,2023-12-10 14:14:26.458343 +00:00,2023-12-10 14:14:26.458344 +00:00
0cebc3bd-9bd2-430c-9f95-97342f383bb5,export,Экспортировать в переменные среды,1134e76d-8165-4f00-bd7d-fd7a55a324b9,true,2023-12-10 14:14:48.145364 +00:00,2023-12-10 14:14:48.145365 +00:00
858d37a9-67a5-4125-9bb3-6c0cf4a5a558,service,Запустить и остановить службы,1134e76d-8165-4f00-bd7d-fd7a55a324b9,true,2023-12-10 14:15:22.687053 +00:00,2023-12-10 14:15:22.687054 +00:00
9d7f70f6-c069-4b31-a161-e7a4c3577e45,dd,Создание загрузочного USB-накопителя,1134e76d-8165-4f00-bd7d-fd7a55a324b9,true,2023-12-10 14:15:38.715016 +00:00,2023-12-10 14:15:38.715017 +00:00
9881d56a-f6a3-475e-8cc3-dd83e15bd89a,kill,Уничтожить активные процессы по идентификатору или имени процесса,6e449317-414b-4f9c-bf55-31dc978e3bbd,true,2023-12-10 14:15:56.747469 +00:00,2023-12-10 14:15:56.747471 +00:00
d4d7f6bb-955b-4681-891f-6dddbf592482,killall,Уничтожить все активные процессы по идентификатору или имени процесса,6e449317-414b-4f9c-bf55-31dc978e3bbd,true,2023-12-10 14:16:31.373125 +00:00,2023-12-10 14:16:31.373127 +00:00
95f58474-fe29-4628-a581-d1a3a9a1a1e7,ps,Отобразить активные процессы,6e449317-414b-4f9c-bf55-31dc978e3bbd,true,2023-12-10 14:16:46.256088 +00:00,2023-12-10 14:16:46.256089 +00:00
78bb852a-dad7-4ce0-9b02-0c2d6410b1b5,top,Просмотр активных процессов в режиме реального времени с использованием их системы,6e449317-414b-4f9c-bf55-31dc978e3bbd,true,2023-12-10 14:17:01.220508 +00:00,2023-12-10 14:17:01.220509 +00:00
a1831cb3-b113-4149-b4fc-4acbf369ac79,df,Отображение информации о файловой системе диска,e2d7a6bf-421c-45a9-94f8-992f80bc55f1,true,2023-12-10 14:17:21.956468 +00:00,2023-12-10 14:17:21.956470 +00:00
133b68be-bc55-4378-8f6f-2be8332ac6d2,mount,Монтировать файловые системы,e2d7a6bf-421c-45a9-94f8-992f80bc55f1,true,2023-12-10 14:17:35.065095 +00:00,2023-12-10 14:17:35.065096 +00:00
5a37336f-de78-4432-9da5-f068bd4623ba,ssh,Команда безопасной оболочки,c2b934f6-c72e-415b-844f-32ee5ab8d7af,true,2023-12-10 14:17:53.368216 +00:00,2023-12-10 14:17:53.368216 +00:00
cc7cf3ea-1730-4002-be8a-117402eff720,ifconfig,Отобразить все сетевые интерфейсы и IP-адреса,c2b934f6-c72e-415b-844f-32ee5ab8d7af,true,2023-12-10 14:18:12.740968 +00:00,2023-12-10 14:18:12.740969 +00:00
58b21b44-a692-4f7e-b644-a0aa661c6171,traceroute,"Отследить все сетевые переходы, требущиеся для того чтобы добраться до места назначения",c2b934f6-c72e-415b-844f-32ee5ab8d7af,true,2023-12-10 14:18:31.143892 +00:00,2023-12-10 14:18:31.143894 +00:00
8afeeb74-e02b-4e20-b367-ddb0fe4222e3,ufw,Команда брандмауэра,c2b934f6-c72e-415b-844f-32ee5ab8d7af,true,2023-12-10 14:19:28.561777 +00:00,2023-12-10 14:19:28.561779 +00:00
7d394fd9-c0fd-4b99-8761-f0f5aa004663,iptables,Базовый брандмауэр для взаимодействия со всеми другими утилитами брандмауэра,c2b934f6-c72e-415b-844f-32ee5ab8d7af,true,2023-12-10 14:19:48.715474 +00:00,2023-12-10 14:19:48.715476 +00:00
74572bb5-c103-4ee5-ade9-feb40418d1a8,wget,Прямая загрузка файлов из Интернета,1d5369e1-32e4-46c3-98cc-f3e2addb0e6c,true,2023-12-10 14:20:15.154115 +00:00,2023-12-10 14:20:15.154117 +00:00
6ca02e88-a73d-4de4-bbc0-ed433ef3c558,tail,Вернуть указанное количество строк снизу,b1877d5c-2ea9-4183-88ce-33c18c4213fa,true,2023-12-10 11:12:41.167000 +00:00,2023-12-11 09:07:09.142979 +00:00
ed122d7a-3a90-4091-8973-2a1b35f53936,apt,Обратиться к пакетный менеджеруу,1d5369e1-32e4-46c3-98cc-f3e2addb0e6c,true,2023-12-10 11:21:04.953000 +00:00,2023-12-11 09:43:19.045818 +00:00
